Runs,Mins,BF,4s,6s,SR,Pos,Dismissed,Inns,Opposition,Ground,Start Date,MatchNo,Batter,Batting Style,Playing Role
90.0,126,109.0,8,1,82.56,3,1,1,v Zimbabwe,Harare,2015-08-07,ODI # 3675,Kane Williamson,Right hand Bat,Top order Batter
47.0,93,69.0,4,1,68.11,3,1,2,v South Africa,Centurion,2015-08-19,ODI # 3676,Kane Williamson,Right hand Bat,Top order Batter
7.0,12,13.0,1,0,53.84,3,1,2,v South Africa,Potchefstroom,2015-08-23,ODI # 3677,Kane Williamson,Right hand Bat,Top order Batter
39.0,75,59.0,4,0,66.10,3,1,2,v South Africa,Durban,2015-08-26,ODI # 3678,Kane Williamson,Right hand Bat,Top order Batter
59.0,102,73.0,7,0,80.82,3,1,1,v Sri Lanka,Nelson,2015-12-31,ODI # 3717,Kane Williamson,Right hand Bat,Top order Batter
12.0,15,12.0,1,0,100.00,3,1,1,v Sri Lanka,Nelson,2016-01-02,ODI # 3718,Kane Williamson,Right hand Bat,Top order Batter
61.0,91,72.0,7,0,84.72,3,1,1,v Sri Lanka,Mount Maunganui,2016-01-05,ODI # 3721,Kane Williamson,Right hand Bat,Top order Batter
10.0,55,17.0,0,0,58.82,3,1,1,v Pakistan,Wellington,2016-01-25,ODI # 3728,Kane Williamson,Right hand Bat,Top order Batter
84.0,128,86.0,9,3,97.67,3,1,2,v Pakistan,Auckland,2016-01-31,ODI # 3730,Kane Williamson,Right hand Bat,Top order Batter
0.0,8,8.0,0,0,0.00,3,1,1,v Australia,Auckland,2016-02-03,ODI # 3731,Kane Williamson,Right hand Bat,Top order Batter
60.0,100,74.0,5,1,81.08,3,1,1,v Australia,Wellington,2016-02-06,ODI # 3733,Kane Williamson,Right hand Bat,Top order Batter
18.0,38,28.0,1,0,64.28,3,1,1,v Australia,Hamilton,2016-02-08,ODI # 3735,Kane Williamson,Right hand Bat,Top order Batter
3.0,15,9.0,0,0,33.33,3,1,1,v India,Himachal Pradesh Cricket Association Stadium,2016-10-16,ODI # 3796,Kane Williamson,Right hand Bat,Top order Batter
118.0,183,128.0,14,1,92.18,3,1,1,v India,Arun Jaitley Stadium,2016-10-20,ODI # 3797,Kane Williamson,Right hand Bat,Top order Batter
22.0,27,27.0,3,0,81.48,3,1,1,v India,Mohali,2016-10-23,ODI # 3798,Kane Williamson,Right hand Bat,Top order Batter
41.0,81,59.0,4,0,69.49,3,1,1,v India,Ranchi,2016-10-26,ODI # 3799,Kane Williamson,Right hand Bat,Top order Batter
27.0,55,40.0,4,0,67.50,3,1,2,v India,Visakhapatnam,2016-10-29,ODI # 3800,Kane Williamson,Right hand Bat,Top order Batter
9.0,29,16.0,2,0,56.25,3,1,2,v Australia,SCG,2016-12-04,ODI # 3811,Kane Williamson,Right hand Bat,Top order Batter
81.0,148,80.0,5,2,101.25,3,1,2,v Australia,Manuka Oval,2016-12-06,ODI # 3812,Kane Williamson,Right hand Bat,Top order Batter
13.0,21,12.0,2,0,108.33,3,1,2,v Australia,MCG,2016-12-09,ODI # 3813,Kane Williamson,Right hand Bat,Top order Batter
31.0,48,36.0,5,0,86.11,3,1,1,v Bangladesh,Christchurch,2016-12-26,ODI # 3814,Kane Williamson,Right hand Bat,Top order Batter
14.0,-,35.0,2,0,40.00,3,1,1,v Bangladesh,Nelson,2016-12-29,ODI # 3815,Kane Williamson,Right hand Bat,Top order Batter
95.0,178,116.0,9,1,81.89,3,0,2,v Bangladesh,Nelson,2016-12-31,ODI # 3816,Kane Williamson,Right hand Bat,Top order Batter
24.0,48,34.0,2,0,70.58,3,1,1,v Australia,Auckland,2017-01-30,ODI # 3829,Kane Williamson,Right hand Bat,Top order Batter
36.0,51,42.0,5,0,85.71,3,1,1,v Australia,Hamilton,2017-02-05,ODI # 3832,Kane Williamson,Right hand Bat,Top order Batter
59.0,73,53.0,4,2,111.32,3,1,1,v South Africa,Hamilton,2017-02-19,ODI # 3836,Kane Williamson,Right hand Bat,Top order Batter
69.0,117,75.0,6,0,92.00,3,1,1,v South Africa,Christchurch,2017-02-22,ODI # 3839,Kane Williamson,Right hand Bat,Top order Batter
23.0,57,40.0,0,1,57.50,3,1,2,v South Africa,Wellington,2017-02-25,ODI # 3841,Kane Williamson,Right hand Bat,Top order Batter
21.0,38,24.0,3,0,87.50,3,1,2,v South Africa,Hamilton,2017-03-01,ODI # 3843,Kane Williamson,Right hand Bat,Top order Batter
9.0,28,16.0,1,0,56.25,3,1,1,v South Africa,Auckland,2017-03-04,ODI # 3846,Kane Williamson,Right hand Bat,Top order Batter
100.0,148,97.0,8,3,103.09,3,1,1,v Australia,Edgbaston,2017-06-02,ODI # 3876,Kane Williamson,Right hand Bat,Top order Batter
87.0,132,98.0,8,0,88.77,3,1,2,v England,Sophia Gardens,2017-06-06,ODI # 3880,Kane Williamson,Right hand Bat,Top order Batter
57.0,95,69.0,5,0,82.60,3,1,1,v Bangladesh,Sophia Gardens,2017-06-09,ODI # 3883,Kane Williamson,Right hand Bat,Top order Batter
6.0,14,8.0,0,0,75.00,3,1,2,v India,Wankhede,2017-10-22,ODI # 3928,Kane Williamson,Right hand Bat,Top order Batter
3.0,15,14.0,0,0,21.42,3,1,1,v India,Maharashtra Cricket Association Stadium,2017-10-25,ODI # 3931,Kane Williamson,Right hand Bat,Top order Batter
64.0,86,84.0,8,0,76.19,3,1,2,v India,Kanpur,2017-10-29,ODI # 3932,Kane Williamson,Right hand Bat,Top order Batter
38.0,61,45.0,5,0,84.44,3,1,2,v West Indies,Whangarei,2017-12-20,ODI # 3943,Kane Williamson,Right hand Bat,Top order Batter
115.0,158,117.0,8,1,98.29,3,1,1,v Pakistan,Wellington,2018-01-06,ODI # 3946,Kane Williamson,Right hand Bat,Top order Batter
19.0,40,28.0,2,0,67.85,3,1,2,v Pakistan,Nelson,2018-01-09,ODI # 3947,Kane Williamson,Right hand Bat,Top order Batter
73.0,138,101.0,7,0,72.27,3,1,1,v Pakistan,Dunedin,2018-01-13,ODI # 3949,Kane Williamson,Right hand Bat,Top order Batter
32.0,84,54.0,1,0,59.25,3,1,2,v Pakistan,Hamilton,2018-01-16,ODI # 3953,Kane Williamson,Right hand Bat,Top order Batter
22.0,50,36.0,0,0,61.11,3,1,1,v Pakistan,Wellington,2018-01-19,ODI # 3957,Kane Williamson,Right hand Bat,Top order Batter
8.0,29,23.0,1,0,34.78,3,1,2,v England,Hamilton,2018-02-25,ODI # 3980,Kane Williamson,Right hand Bat,Top order Batter
112.0,202,143.0,6,2,78.32,3,0,2,v England,Wellington,2018-03-03,ODI # 3982,Kane Williamson,Right hand Bat,Top order Batter
45.0,64,48.0,3,1,93.75,3,1,2,v England,Dunedin,2018-03-07,ODI # 3989,Kane Williamson,Right hand Bat,Top order Batter
14.0,39,25.0,1,0,56.00,3,1,1,v England,Christchurch,2018-03-10,ODI # 3992,Kane Williamson,Right hand Bat,Top order Batter
27.0,-,38.0,2,0,71.05,3,1,1,v Pakistan,Abu Dhabi,2018-11-07,ODI # 4066,Kane Williamson,Right hand Bat,Top order Batter
1.0,-,3.0,0,0,33.33,3,1,1,v Pakistan,Abu Dhabi,2018-11-09,ODI # 4068,Kane Williamson,Right hand Bat,Top order Batter
76.0,-,74.0,6,0,102.70,3,1,1,v Sri Lanka,Mount Maunganui,2019-01-03,ODI # 4074,Kane Williamson,Right hand Bat,Top order Batter
1.0,-,9.0,0,0,11.11,3,1,1,v Sri Lanka,Mount Maunganui,2019-01-05,ODI # 4075,Kane Williamson,Right hand Bat,Top order Batter
55.0,-,65.0,6,1,84.61,3,1,1,v Sri Lanka,Nelson,2019-01-08,ODI # 4076,Kane Williamson,Right hand Bat,Top order Batter
64.0,138,81.0,7,0,79.01,3,1,1,v India,Napier,2019-01-23,ODI # 4082,Kane Williamson,Right hand Bat,Top order Batter
20.0,13,11.0,1,2,181.81,3,1,2,v India,Mount Maunganui,2019-01-26,ODI # 4085,Kane Williamson,Right hand Bat,Top order Batter
28.0,62,48.0,4,0,58.33,3,1,1,v India,Mount Maunganui,2019-01-28,ODI # 4088,Kane Williamson,Right hand Bat,Top order Batter
11.0,23,18.0,2,0,61.11,3,1,2,v India,Hamilton,2019-01-31,ODI # 4091,Kane Williamson,Right hand Bat,Top order Batter
39.0,96,73.0,3,0,53.42,3,1,2,v India,Wellington,2019-02-03,ODI # 4092,Kane Williamson,Right hand Bat,Top order Batter
11.0,25,22.0,1,0,50.00,3,1,2,v Bangladesh,Napier,2019-02-13,ODI # 4093,Kane Williamson,Right hand Bat,Top order Batter
65.0,128,86.0,3,0,75.58,3,0,2,v Bangladesh,Christchurch,2019-02-16,ODI # 4094,Kane Williamson,Right hand Bat,Top order Batter
40.0,108,72.0,1,0,55.55,3,1,2,v Bangladesh,Kennington Oval,2019-06-05,ODI # 4151,Kane Williamson,Right hand Bat,Top order Batter
79.0,136,99.0,9,0,79.79,3,0,2,v Afghanistan,The Cooper Associates County Ground,2019-06-08,ODI # 4154,Kane Williamson,Right hand Bat,Top order Batter
106.0,216,138.0,9,1,76.81,3,0,2,v South Africa,Edgbaston,2019-06-19,ODI # 4165,Kane Williamson,Right hand Bat,Top order Batter
148.0,212,154.0,14,1,96.10,3,1,1,v West Indies,Emirates Old Trafford,2019-06-22,ODI # 4170,Kane Williamson,Right hand Bat,Top order Batter
41.0,114,69.0,4,0,59.42,3,1,1,v Pakistan,Edgbaston,2019-06-26,ODI # 4174,Kane Williamson,Right hand Bat,Top order Batter
40.0,69,51.0,2,1,78.43,3,1,2,v Australia,Lord's,2019-06-29,ODI # 4178,Kane Williamson,Right hand Bat,Top order Batter
27.0,62,40.0,3,0,67.50,3,1,2,v England,Riverside Ground,2019-07-03,ODI # 4183,Kane Williamson,Right hand Bat,Top order Batter
67.0,137,95.0,6,0,70.52,3,1,1,v India,Emirates Old Trafford,2019-07-09,ODI # 4190,Kane Williamson,Right hand Bat,Top order Batter
30.0,77,53.0,2,0,56.60,3,1,1,v England,Lord's,2019-07-14,ODI # 4192,Kane Williamson,Right hand Bat,Top order Batter
22.0,43,31.0,2,0,70.96,3,1,2,v India,Mount Maunganui,2020-02-11,ODI # 4243,Kane Williamson,Right hand Bat,Top order Batter
19.0,-,26.0,2,0,73.07,3,1,2,v Australia,SCG,2020-03-13,ODI # 4255,Kane Williamson,Right hand Bat,Top order Batter
34.0,-,50.0,4,0,68.00,3,1,1,v West Indies,Bridgetown,2022-08-17,ODI # 4450,Kane Williamson,Right hand Bat,Top order Batter
45.0,115,71.0,3,1,63.38,3,1,1,v Australia,Cairns,2022-09-06,ODI # 4461,Kane Williamson,Right hand Bat,Top order Batter
17.0,86,58.0,1,0,29.31,3,1,2,v Australia,Cairns,2022-09-08,ODI # 4462,Kane Williamson,Right hand Bat,Top order Batter
27.0,82,56.0,1,0,48.21,3,1,2,v Australia,Cairns,2022-09-11,ODI # 4464,Kane Williamson,Right hand Bat,Top order Batter
94.0,184,98.0,7,1,95.91,3,0,2,v India,Auckland,2022-11-25,ODI # 4483,Kane Williamson,Right hand Bat,Top order Batter
0.0,9,3.0,0,0,0.00,3,0,2,v India,Christchurch,2022-11-30,ODI # 4489,Kane Williamson,Right hand Bat,Top order Batter
26.0,66,39.0,3,0,66.66,3,1,1,v Pakistan,Karachi,2023-01-09,ODI # 4500,Kane Williamson,Right hand Bat,Top order Batter
85.0,162,100.0,10,0,85.00,3,1,1,v Pakistan,Karachi,2023-01-11,ODI # 4502,Kane Williamson,Right hand Bat,Top order Batter
53.0,106,68.0,2,0,77.94,3,1,2,v Pakistan,Karachi,2023-01-13,ODI # 4504,Kane Williamson,Right hand Bat,Top order Batter
11.0,6,6.0,2,0,183.33,4,0,2,v Bangladesh,Dunedin,2021-03-20,ODI # 4279,Will Young,Right hand Bat,Top order Batter
1.0,9,7.0,0,0,14.28,4,1,2,v Bangladesh,Christchurch,2021-03-23,ODI # 4280,Will Young,Right hand Bat,Top order Batter
103.0,150,114.0,8,3,90.35,3,0,2,v Netherlands,Mount Maunganui,2022-03-29,ODI # 4378,Will Young,Right hand Bat,Top order Batter
1.0,5,5.0,0,0,20.0,3,1,1,v Netherlands,Hamilton,2022-04-02,ODI # 4381,Will Young,Right hand Bat,Top order Batter
120.0,168,112.0,6,4,107.14,3,1,1,v Netherlands,Hamilton,2022-04-04,ODI # 4383,Will Young,Right hand Bat,Top order Batter
1.0,11,3.0,0,0,33.33,3,1,2,v Ireland,Dublin (Malahide),2022-07-10,ODI # 4419,Will Young,Right hand Bat,Top order Batter
0.0,2,1.0,0,0,0.0,3,1,2,v Ireland,Dublin (Malahide),2022-07-12,ODI # 4423,Will Young,Right hand Bat,Top order Batter
3.0,14,12.0,0,0,25.0,3,1,1,v Ireland,Dublin (Malahide),2022-07-15,ODI # 4429,Will Young,Right hand Bat,Top order Batter
26.0,33,28.0,2,1,92.85,3,1,1,v Sri Lanka,Auckland,2023-03-25,ODI # 4548,Will Young,Right hand Bat,Top order Batter
86.0,147,113.0,11,0,76.1,3,0,2,v Sri Lanka,Hamilton,2023-03-31,ODI # 4557,Will Young,Right hand Bat,Top order Batter
86.0,113,78.0,8,2,110.25,1,1,1,v Pakistan,Rawalpindi,2023-04-27,ODI # 4569,Will Young,Right hand Bat,Top order Batter
19.0,29,22.0,4,0,86.36,1,1,1,v Pakistan,Rawalpindi,2023-04-29,ODI # 4571,Will Young,Right hand Bat,Top order Batter
33.0,67,41.0,3,0,80.48,1,1,2,v Pakistan,Karachi,2023-05-03,ODI # 4573,Will Young,Right hand Bat,Top order Batter
15.0,34,20.0,3,0,75.0,1,1,2,v Pakistan,Karachi,2023-05-05,ODI # 4574,Will Young,Right hand Bat,Top order Batter
87.0,124,91.0,8,2,95.6,1,1,1,v Pakistan,Karachi,2023-05-07,ODI # 4575,Will Young,Right hand Bat,Top order Batter
0.0,2,1.0,0,0,0.00,9,1,1,v Pakistan,Karachi,2023-01-09,ODI # 4500,Henry Shipley,Right hand Bat,Bowler
0.0,3,1.0,0,0,0.00,9,1,2,v India,Rajiv Gandhi International Cricket Stadium,2023-01-18,ODI # 4507,Henry Shipley,Right hand Bat,Bowler
2.0,17,9.0,0,0,22.22,9,0,1,v India,Raipur,2023-01-21,ODI # 4509,Henry Shipley,Right hand Bat,Bowler
6.0,19,15.0,0,0,40.00,8,1,1,v Sri Lanka,Auckland,2023-03-25,ODI # 4548,Henry Shipley,Right hand Bat,Bowler
7.0,14,8.0,0,0,87.50,9,1,2,v Pakistan,Karachi,2023-05-03,ODI # 4573,Henry Shipley,Right hand Bat,Bowler
3.0,7,5.0,0,0,60.00,9,1,1,v Pakistan,Karachi,2023-05-07,ODI # 4575,Henry Shipley,Right hand Bat,Bowler
49.0,83,52.0,4,1,94.23,7,1,1,v Sri Lanka,Auckland,2023-03-25,ODI # 4548,Rachin Ravindra,Left hand Bat,Batting Allrounder
9.0,19,9.0,0,0,100.00,7,1,1,v Pakistan,Rawalpindi,2023-04-27,ODI # 4569,Rachin Ravindra,Left hand Bat,Batting Allrounder
28.0,37,20.0,4,0,140.00,7,1,1,v Pakistan,Karachi,2023-05-07,ODI # 4575,Rachin Ravindra,Left hand Bat,Batting Allrounder
14.0,24,15.0,2,0,93.33,1,1,1,v Sri Lanka,Auckland,2023-03-25,ODI # 4548,Chad Bowes,Right hand Bat,Top order Batter
1.0,4,5.0,0,0,20.0,1,1,2,v Sri Lanka,Hamilton,2023-03-31,ODI # 4557,Chad Bowes,Right hand Bat,Top order Batter
18.0,46,26.0,3,0,69.23,2,1,1,v Pakistan,Rawalpindi,2023-04-27,ODI # 4569,Chad Bowes,Right hand Bat,Top order Batter
51.0,95,51.0,7,0,100.0,2,1,1,v Pakistan,Rawalpindi,2023-04-29,ODI # 4571,Chad Bowes,Right hand Bat,Top order Batter
